Tunisian_Berber_Matmata:MAT_1,-0.020488,0.14319,-0.004903,-0.073644,0.02462,-0.031515,-0.020446,0.002077,0.065039,0.032438,0.004547,-0.004946,0.02215,-0.016377,0.012486,-0.019093,-0.009257,-0.015456,-0.040349,0.005753,-0.00836,-0.033881,0.015776,-0.008435,0.006107
Tunisian_Berber_Matmata:MAT_10,-0.030732,0.13405,-0.008297,-0.08075,0.022466,-0.031236,-0.028906,0.006231,0.058494,0.028976,-0.003248,-0.008542,0.022596,-0.021194,0.018729,-0.009679,0.00678,-0.017736,-0.040475,0.007253,-0.014849,-0.032644,0.031305,0.00241,-0.000718
Tibetan_Shigatse:T80,0.022765,-0.410274,0.000754,-0.037468,0.017234,0.006136,0.000235,0.006231,0.0045,0.010023,-0.095484,-0.010491,0.013974,-0.012937,-0.013572,0.001326,0.001173,0.004054,-0.000377,0.010005,0.00025,0.023989,0.002835,-0.001325,0.033889
Tibetan_Xinlong:XL05,0.025041,-0.432616,0.004903,-0.038114,0.013233,0.004183,0.00893,0.002538,0.007363,0.009476,-0.084442,-0.01079,0.018137,0.000826,-0.013572,-0.007558,0.004563,-0.008868,-0.010433,0.003126,-0.001248,0.028193,0.000246,-0.006025,0.040954
Telugu:HG03718.SG,0.0387,-0.097491,-0.179887,0.124356,-0.077553,0.071954,0.00188,0.008307,0.042541,0.028611,-0.004709,-0.003147,0.001041,0.001101,-0.011265,-0.007425,0.01708,-0.000253,-0.001885,0.006878,0.007736,0.002226,0.002342,0,-0.008023
Telugu:HG03720.SG,0.040976,-0.098506,-0.169327,0.118219,-0.079092,0.067213,-0.00705,0.01223,0.051131,0.037723,-0.009419,-0.001049,0.004311,0.009083,-0.011265,-0.005304,-0.001043,0.001394,0.000628,-0.002626,0.004617,0.006677,-0.001849,0.001084,-0.003592
Iranian_Persian_Shiraz:SHII20,0.094473,0.105615,-0.07203,-0.027132,-0.046162,-0.006136,0.001175,-0.009692,-0.038246,-0.017312,0.00341,-0.004646,0,-0.004679,0.004614,0.013259,-0.010691,0.002534,0.004399,-0.004877,0.008984,-0.001855,-0.002095,-0.005061,0.00479
Iranian_Persian_Shiraz:SHII25,0.075123,0.094444,-0.078441,-0.035207,-0.042162,-0.007809,0.00799,-0.002769,-0.026793,-0.022051,0.000487,-0.007943,0.00996,-0.003716,0.0019,0.025988,-0.006258,0.008742,0.000377,0.003126,0.004492,0.004451,-0.001849,-0.004338,0.009819
Punjabi_Lahore:HG02792.SG,0.043253,-0.080227,-0.14934,0.124033,-0.067397,0.064703,-0.00423,0.011307,0.047245,0.029158,-0.001299,0.002548,-0.004757,0.005367,0.003257,-0.005038,0.007562,-0.001394,-0.001383,0.009505,0.005116,-0.003215,-0.000616,0.008917,-0.006347
Punjabi_Lahore:HG02793.SG,0.045529,-0.078196,-0.166687,0.11402,-0.067089,0.06275,-0.001175,0.017307,0.048268,0.029704,-0.003573,0.004346,-0.004608,0.007294,-0.005429,-0.015646,-0.004824,0.003041,0.001634,-0.001376,0.003119,0.004328,0.008134,-0.002651,-0.003592
Syrian:Ber10AH252,0.081953,0.126941,-0.052043,-0.056525,-0.023081,-0.012829,-0.00329,-0.001615,-0.001432,-0.005649,0.001786,-0.002997,0.003271,-0.003441,-0.0019,0.022142,0.008214,0.012289,0.005908,0.001501,-0.00861,0.002597,-0.001109,0.005904,-0.001676
Syrian:Ber12AG184,0.08992,0.117801,-0.038466,-0.057494,-0.020004,-0.011156,-0.002585,-0.011076,-0.020043,0.008565,-0.001299,-0.001349,0.000297,0.005092,-0.000136,-0.016706,-0.009779,-0.000127,-0.001006,0.000125,0.007736,0.002844,-0.000616,-0.003976,-0.000599
Onge:ONG-11,-0.022765,-0.24068,-0.130107,0.104006,0.032621,-0.000279,-0.00611,0.009,0.052563,0.025513,0.022897,0.004946,-0.004014,0.00812,-0.013843,-0.008221,0.011213,-0.001267,-0.009427,0.029639,-0.005241,0.013107,-0.012078,0.002651,0.005868
Onge:ONG-12,-0.025041,-0.245758,-0.136518,0.094316,0.026466,-0.005578,-0.011751,0.009461,0.058289,0.028793,0.023546,0.001499,-0.002527,0.008808,-0.012486,-0.012066,0.009127,0.001394,-0.002765,0.025512,-0.005241,0.016817,-0.008011,0.000482,0.007544
Papuan:HGDP00540,-0.048944,-0.242712,-0.267756,0.312665,0.204654,-0.520131,-0.00188,0.007154,-0.039064,-0.009659,-0.020461,0.003147,-0.001784,-0.004679,0.000814,0.002784,0,-0.0019,0.000628,-0.003001,0.006489,-0.00136,0.000986,0.002771,0.002874
Papuan:HGDP00541,-0.045529,-0.241696,-0.257196,0.303944,0.207423,-0.497262,-0.000705,0.007615,-0.040496,-0.011116,-0.017213,-3e-04,0.004162,-0.004679,-0.000136,-0.000796,-0.000261,-0.001014,-0.004399,0.002376,0.000374,-0.000124,0.001849,0.006025,-0.001676

Yi:HGDP01180,0.021626,-0.442771,-0.008297,-0.049419,0.051394,0.019522,0.00282,-0.002077,-0.011862,0.005649,-0.068853,-0.008243,0.00996,-0.006468,-0.004886,0,0.002086,-0.002534,-0.011564,0.004502,0.007612,0.024483,0.012325,0.000482,0.027902
Yi:HGDP01181,0.020488,-0.437693,-0.009051,-0.044251,0.053548,0.016733,0.000235,-0.002077,-0.000614,0.001458,-0.063494,-0.005995,0.013974,-0.003853,-0.010586,-0.005967,-0.001695,0.002154,-0.004148,-0.000625,0.005241,0.023989,0.007765,0.004097,0.030656
Yoruba:HGDP00944,-0.628304,0.061947,0.021496,0.01615,-0.001539,0.003347,-0.042067,0.049152,-0.050108,0.030616,-0.000974,0.003897,0.023191,-0.006468,0.00475,-0.004773,0.005737,-0.007601,0.00729,-0.002876,0.004991,0.000495,-0.006409,0.002771,-0.005029
Yoruba:NA18486,-0.627165,0.060932,0.019987,0.01615,0.001539,0.017849,-0.043947,0.043152,-0.050722,0.029522,0.006008,0.001199,0.01888,-0.00055,0.011672,-0.012729,0.00665,0.002027,0.008296,-0.007629,0.004617,0.007172,-0.000863,-0.003253,0.004191
Yoruba:NA18487,-0.627165,0.066009,0.021496,0.015181,0.002462,0.01255,-0.050292,0.05169,-0.046836,0.031891,0.005359,-0.003447,0.027651,0.00234,0.015472,-0.011005,0.006258,-0.002027,0.005028,0.001751,-0.001622,-0.000124,-0.000986,0.001205,0.002155
Yoruba:NA18488,-0.63058,0.067025,0.020742,0.01615,0.001846,0.01506,-0.047002,0.050998,-0.052563,0.035172,0.004384,0.004946,0.025124,0.001376,0.013843,-0.007027,0.009909,0.004307,0.007668,-0.002126,-0.000374,0.000742,-0.001972,-0.002048,-0.002994
Bantu_Kenya:S_BantuKenya-1.DG,-0.602124,0.059916,0.015085,0.010659,-0.000308,0.008646,-0.015041,0.02423,0.001841,-0.022233,-0.002436,0.015436,-0.031665,0.002064,-0.037052,0.027711,-0.015385,-0.006334,-0.013827,0.007504,0.003619,-0.004204,-0.001479,-0.000361,0.002395
